,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
24,2,-1.4000894409248472,-2.768515211978558,1.2582115436677026,-1.6766752254223982,-3.8903451340093027,0.19404700164604113,0.60355006324917,1.3589141562133045,1.2929034505167787,-1.0922054290055068,-1.35093090535069,1.3173027396177033,0.1473428902949963,1.8696010981002105,1.4764248589952806,2.0585258991531874,-0.16178975903512285,-1.3003926504683008,-1.5092039018103398,1.7796729147619876,-3.8903451340093027,0.39195909480493396,1.8759386251708556,0.43631714703873326,-0.9050630730881973,-0.36324260672371456,-0.46898240790295054,-0.2947502434745529,1.2954151391083393,3.657907710680844
25,0,0.45977912637958884,0.4219892479466686,1.4143560961681718,0.5179412742548652,2.8129100934286284,1.3328310356759248,-0.3817236613571563,-0.2819739261500639,-2.226714510736658,0.4448363055686938,0.2205749889299279,1.127205264056388,-0.003246354732965917,0.05310175629368337,1.556706530551744,-0.9183635265183406,-0.7898930174091129,-2.04317717755138,1.3441040024683848,0.03583954554089666,2.8129100934286284,1.2603477107755006,1.2506019543017777,1.6458228851856083,1.3373342181709655,1.4376137161421976,-1.009866894494734,0.7342755676284124,1.4245318020048345,-3.474429423933722
26,2,1.9259861871635033,-0.6793226656297392,4.714563030969618,-0.6266919038299059,-0.8786325452153327,0.9239563504962733,0.004029405859897112,-2.285736267171063,-0.8557707367960503,-0.5600128262988399,-0.8460092888839549,-0.08988504260827487,-0.11643736373167471,2.3444662772285825,-0.8602030374009823,1.5817267510098083,-0.453606244870976,0.40522644325837986,0.440822433810379,-0.6176994068047531,-0.8786325452153327,0.7012196904154582,-1.790860534015929,-0.22024605664783872,-1.0371192960888853,0.8044692157419143,-0.09779587477233304,0.057072351204889876,-2.327824789285342,0.9591308660743793
27,0,-4.266076737863337,-0.47922487021626126,2.179061700863271,-0.24443764814548932,-2.056976336979322,-0.6792614596957757,0.011298988511096023,1.7482963931370308,1.7974930659909458,-0.9459733583387716,-2.791024779046158,1.5997610875813841,-0.3047103439024086,-0.003589553225642167,0.03764583363970575,-0.997708224536081,-0.5598154829949247,-0.6458607771578933,1.4522310796257012,0.30253847896006414,-2.056976336979322,0.9190688323038966,-1.0743818944740786,-0.2204447762545921,0.9071728486989157,-1.2685607212257783,0.47892809808054215,-0.9997868892271858,1.3266259824458124,6.549170511718697
28,2,0.8464377851118156,-1.3550450098056857,4.087590317729744,-0.5999319145095017,-1.5018238208312247,1.9580932756059959,-0.24373869329309603,1.6618116571930248,-0.6161252254640948,-1.7399464420409858,-0.8420931605821443,-0.7191318092306169,1.3307763169162252,0.8692344575379858,-1.044361966079304,-0.8287845657613511,-1.7922849392992435,-0.44236552478703717,-0.43616100014375503,0.05119208810659604,-1.5018238208312247,-0.8231979404007084,0.34796603190958697,0.23855087889371782,-0.6231483340993437,-0.5143812505219368,0.5813802701861279,-0.07729553425192079,-0.20515798247558256,1.3730028341202667
29,1,1.0950937048910028,0.187071124012861,5.811756594065439,0.9184559365279165,-0.4560657827036332,0.11166786436218706,0.8524703096292224,-0.11639968674322354,0.0306926939559459,2.780786621751789,0.3318238327950124,0.7327708990018778,-1.8102109115405907,1.4477282527607307,2.4117307129970365,-0.03744790567448983,-0.7231223835893461,-0.46388878274801626,-0.692261855878336,0.05378064190818298,-0.4560657827036332,-1.0417536191715044,0.3285705555237752,0.5337805137150786,0.3187180461843133,0.2257112334589702,-0.3495779637575881,1.3486334785439498,-0.3965542972421874,-4.152528852587093
30,0,-0.9389010774004697,-1.4194216835855955,-1.5504473664645362,0.2537107201580006,1.6174207565990923,-0.7809436189971816,0.10794451862993189,1.1606264964283939,-1.0897413629467017,-1.070650376390271,1.5434114932293324,0.803345680193079,-1.4686382918328742,0.00016194139823785814,-0.9656188913920941,-0.13691734550437007,0.5930913244063012,1.827022972667731,2.6137511961700772,-0.17936319438804924,1.6174207565990923,1.056570681972073,-0.4644161984922297,-0.17679052149537153,-0.5727038558848875,1.2916648723503736,0.4368082218946915,0.12847406122779495,0.9202202299012264,-0.33607604273544467
31,1,-0.9605875975917649,0.44908344249207477,-2.5665450269223524,-0.9171791428497676,1.0567141210736015,0.9024771553850762,-1.4684990548696242,-1.0629314516483834,2.5542373553662343,-2.867903953349135,-0.17783231565567278,0.7838075709164462,0.2924898083472106,0.5050932138717548,-1.2785346589715731,-0.3197772108199043,1.0120897967078768,1.0527346605279373,0.049017290974036384,2.6716051408977486,1.0567141210736015,-1.078304050283546,-0.5083117225841044,-0.16374768338184784,1.1368248925630413,-0.355835764739014,1.4182475876336889,-1.013704679641204,2.1813210748832117,2.832211692380739
32,1,-0.7289913397579043,-0.8437613186891869,-0.7473812902150868,-0.8136177580053262,0.042833214847297546,1.1027287521957525,0.217432126025435,0.6391953747924483,1.7583925206619537,-2.229478048820176,1.3257094365296351,0.20170151362733874,-0.5601881151337748,1.2088167895225412,0.7256103062908122,-0.7253054590920583,1.0455547799763596,0.7544636201079957,-0.34963215931472,-0.2109763559509897,0.042833214847297546,2.2219953699742163,1.042224940892282,-1.016615547158421,-2.0006492413600956,-0.3451152777188009,0.7875205066263399,0.5739466866446069,-0.013341270647693276,2.401231095967349
33,2,1.4849645630530541,-2.0874212557229757,1.3287603873314229,-0.2151164492641189,-1.939174369825586,-0.10465641561079853,0.12960384201866051,0.5346793438630563,-0.04516124216917547,-3.7469156483935016,-1.1403548673478008,-1.151841645128064,-0.4498347614809415,-0.9651781906021216,-0.21083558650123144,-0.14112474178277998,-0.27088071924499757,1.1237299417705078,-1.7093534143554032,-0.21075994620487962,-1.939174369825586,1.1284425999040564,-2.2863709337967473,0.5449032725920763,-0.7536596759000544,-1.4658374528403229,1.1643972606462396,-0.43736438978509407,-0.809331171922546,4.303107832453076
34,1,0.17067726430484967,-3.642926607355948,-1.3891208431156974,0.14656089190221566,-1.5508803130824842,0.753377487490414,0.40274385099178256,-1.6264991884506967,-1.9492314417747734,2.5475070746396935,3.440120833512973,-0.5476820166385875,0.8095472448971125,0.8702475965568895,0.9204396725089251,1.1037077577622039,-0.11972236824826044,1.5598006107373223,0.7274720733112553,1.1122258109966021,-1.5508803130824842,-1.1019374731660552,-1.060996267538069,-0.2283945740239299,-0.7022867238544671,0.28210174453837256,0.7587124722649756,0.7335513786171536,-2.5109739361310144,-2.2265658147484833
35,1,-1.0516059440361827,-0.9972527566412145,-0.8937704375423678,-0.30939210204807,-1.1980902814863237,1.102939934261699,-0.0011829064227793645,1.0700037312288941,-1.8840891417329981,2.4104248493796008,-0.7945503624194505,-0.10551897700846632,0.5241202697349319,-0.11498277773612625,-1.1922120171579,-0.17697644444517838,0.38730033193249924,0.4857144376706093,-0.7232894310680082,-0.7386050201476546,-1.1980902814863237,0.8029216976318102,-2.5711580369792832,-0.6684793257047466,-0.40849267999255445,-0.4955157210314165,-2.3711729072015784,0.44983846852150333,0.5452293391773355,-0.3088462784772589
36,0,-0.10297733838647236,-0.2867943979391462,-0.9301357494884329,-1.1848388590356598,4.457429621900896,-0.5369208263368141,-1.073322449952791,-1.0037736820948184,-0.011593914789577692,-3.115833263511751,2.9678573110706155,0.11059843370188074,1.6074620006644786,-0.08289614945703874,-1.6464731763802747,0.2742414428648439,0.0990714905543661,0.006109285109738516,-1.1825915826721716,-0.7518782909648901,4.457429621900896,-0.16337797126942685,-0.7115338589525408,-1.4669420444858297,0.6968325884720076,0.6969859091741686,1.1601338613209198,-0.7459440868040126,0.7854160928138147,-1.196914783973325
37,0,-2.172399772505948,1.5295286499384497,-1.3510780356198686,-1.0483057373800801,-1.7347904211771237,1.3336927096534765,0.3547805135528225,1.7353501171454055,-1.4474351437764614,0.6102192733832082,0.8788113982159643,0.9594705593498785,0.031775954769333606,0.08017266489219961,0.6344716363058792,-1.7202837746728825,1.9138965472292,-0.9296670058018058,-1.334483347543896,0.3449692916674747,-1.7347904211771237,0.9240486893119347,0.06417773469079364,2.036617258401586,-0.5862757463527959,1.9246676042825492,-0.5454483030916185,-0.143404063342595,0.658167527647667,1.1823030933099599
38,1,2.339583322572637,0.5125209894944037,2.184382374200245,0.987427295232081,-1.5402188136873947,-2.3230359319993443,1.6138776500954435,1.2559254419899766,1.76291539791402,1.6020593072969784,1.8509680119173124,-0.7155726153526816,-0.885463773346137,-0.47546314295329006,1.796644232673158,1.1802184173359167,-0.7218034740836805,-0.2332956830737711,-0.8977506110444271,-0.409920727025342,-1.5402188136873947,-0.24093378072700525,-0.16511064103618098,0.4121826894059786,-2.247335877528508,1.1463445679324402,1.8277050702364026,-1.285694332252107,0.21757748499849874,-4.368121252172035
39,0,1.813619144319583,-3.0900841183764585,-2.81736944005827,2.595562421635079,2.8452280917391577,-0.013565478052647878,-0.13427188822583588,0.40454549410785,0.7392997405052889,0.6846421433018245,-0.03815734826469139,0.41320722101831187,-0.06405233336879204,0.579818899337671,0.917047688642874,-0.6255113007585784,-0.7462801192875738,0.6129099445799314,-0.15242117857780949,-1.2033273794847035,2.8452280917391577,-0.2021453086658669,-1.9135567644518097,1.076831017378194,-0.2344240663266667,-1.7965067740176035,0.27420082069950436,-0.7628650784432075,-1.4374674211846052,-0.5207706970171314
40,1,0.19218531852686185,-3.1399478509797767,1.370439142887267,-1.200214359765731,-0.6487922849581916,-0.0303776121911547,0.265477270484776,-0.22726989516806065,2.417036856614018,-1.8048528022296813,3.214472041993633,0.08644479087278698,-0.28774775541916264,-0.7032242559577127,-0.5639027585581743,0.8484180530869772,-1.1988098550562334,0.22162386844684506,1.0336759117990444,0.38005454322198806,-0.6487922849581916,0.8192768583877703,0.40491287979363133,-1.5506201968009097,-0.7819055700168456,0.18323094663700795,0.05020625803431527,-0.6486597900517539,0.894156939441976,-1.4896617009504096
41,0,-0.0035854987573452346,-0.7150528058330881,1.8527843788011027,-1.4781537895538344,0.8808700861440905,-1.302786689125105,-0.9240302508605523,1.1758758964102525,-0.04727279005988891,1.1467829390400035,2.46756481357267,0.44545424376322185,-0.4221566074714368,0.26585354743907313,0.253832391515212,-1.406960678873031,1.6265268095168601,-0.5971634670334949,1.1217724627932575,-1.91951534526034,0.8808700861440905,2.2129885045251325,-0.16968498916973065,0.8476939655421504,1.409618626970153,-0.2335310683773427,-0.9212692462272501,0.9047498142469974,0.1968265915259715,-3.601355909422004
42,0,-2.754470686628571,0.006691889308364868,-0.06235673418939411,1.0550486465213027,-2.885207065546667,-0.1542646330211722,1.2113618152924917,0.6962791331780838,0.6498981004920817,0.14398644567206711,-0.9247704449251589,0.9963965506662198,1.4785670443679457,-2.1700679743604425,-0.598914441546942,0.7595900946283269,0.3083573047031556,-1.2496117048202138,-1.7428812877730127,-1.4705612323638582,-2.885207065546667,0.5672262532883923,0.8100047885809081,0.19936977558074798,-0.3887540187043538,0.1847242139686464,-0.23891189196491833,-0.6071066073345447,1.4276685295083766,3.300133957302867
43,2,-1.5936179295227118,1.1889380643636775,-1.656466834287515,-0.3157948881097865,-0.8289442186392865,0.3450982385765007,1.3513936787259586,0.5824910479031793,-3.0213574798638763,-0.22860095457883642,-1.1744376430917343,0.13618201370738245,-1.8754009825762197,-0.5843199844409911,-0.3179204147763147,-0.8804381142642758,0.1744212837192914,-2.2559549077767516,0.3603492328860006,-0.8403253959508495,-0.8289442186392865,-0.5712195109124424,-1.675294722160481,0.30496487159308194,0.24331772501697466,0.06574192699795582,0.5290859075897293,0.36345099842362993,-0.9734254807841721,4.0762924819081885
44,1,0.7477426270711801,3.435949414621778,-2.3964820005273393,0.37557377273110604,1.4495511315555425,1.07027133589625,-0.914920506676138,-0.12676819699944175,3.555777344490916,-1.224188879102102,-1.6620893981121543,-1.607146369024149,-0.3185453808173888,-0.8263447816134457,0.18963115254055288,-1.4668827771790638,1.827700388156237,0.2814183068010988,1.8215185673637857,-0.42425309526710975,1.4495511315555425,-0.4265302764844552,0.9979895484532881,0.7800474653488472,1.0603938127265113,-0.47583810505254376,1.3563985334195627,-1.4048416505529717,3.9563566003272665,-0.2000863828949004
45,0,-4.336757641689783,-0.5615154805285172,2.2414110384721124,-0.6317685746628146,-0.3263110584804684,-1.5233351944656415,0.5191801846829918,-0.0046272845696289505,-2.431374755669553,1.6442883761212077,1.659597804542269,-0.8939130229717516,0.758948963179388,-0.24050926839258688,-0.2873435452595342,-0.6592050152180321,1.1039883467698652,-1.141478564298655,0.025467253985835756,-0.4156386691282953,-0.3263110584804684,0.767932877981902,-0.5181493673081606,0.09153661427166722,1.0084979692563063,0.15326366941701458,-1.0760035780853605,-0.16033192704264723,-2.374687637769265,2.488830812709872
46,2,-3.391376436714974,-2.185928402026889,-0.4194011245297139,-0.7212440701330726,-2.6404403053050403,-1.159949965055506,-0.5306993243825312,-0.4896392339519495,3.8044249004299697,1.9059167205000787,-0.22524732034701875,0.10285133031683028,-0.5975813467528927,0.9662460668949886,-0.4195394811540728,0.5288809030889748,0.3632281402031903,1.4287207776868016,0.3563707034100707,0.2933437621978419,-2.6404403053050403,-0.6114022910008614,-0.5114791393610392,1.1934201738936479,-0.42294530524826945,-0.6746515046503574,-0.2517271515310555,0.06378784488489207,1.1346057249909056,2.5299032651488034
47,2,-3.916619540929823,2.5186111576803,1.7358969040313381,0.5317445865888385,-2.4522966677421834,-2.5115725743940387,0.4070782173201509,0.24232207499985065,0.2223429641854268,0.7416249002276211,-0.028924322927408846,1.951863733062163,1.7751177757928012,-1.7812867587859573,0.7320596690873905,-0.5360789026789341,-1.4278235481809698,-0.32823162385455895,0.902135886464176,0.06007396792650238,-2.4522966677421834,0.6056552157271323,-1.8295936288852257,1.4699037791197083,-0.328861779236555,-0.5897304333709109,0.3328576038222339,0.8421035368003824,-0.27719207285958913,3.967373338862722
